date,method,ticker,weight
2020-07-31,sample,10145,0.009706691424501965
2020-07-31,ledoit_wolf,10145,0.0032214972924499204
2020-07-31,sample,11308,0.12084419138326523
2020-07-31,ledoit_wolf,11308,0.07146854695240758
2020-07-31,sample,11762,-0.014959084819629138
2020-07-31,ledoit_wolf,11762,-0.0010488615266473
2020-07-31,sample,11850,-0.0985376765073063
2020-07-31,ledoit_wolf,11850,-0.05004258333855408
2020-07-31,sample,12060,0.07301952641939033
2020-07-31,ledoit_wolf,12060,0.05885594960142444
2020-07-31,sample,12490,-0.07521143387826916
2020-07-31,ledoit_wolf,12490,-0.023367559646726745
2020-07-31,sample,13447,-0.03888787428337018
2020-07-31,ledoit_wolf,13447,-0.0007001231147682483
2020-07-31,sample,13511,0.035920355386975085
2020-07-31,ledoit_wolf,13511,0.027228956564131518
2020-07-31,sample,13721,0.11308831425885749
2020-07-31,ledoit_wolf,13721,0.08829299139211078
2020-07-31,sample,13856,0.03403826263245764
2020-07-31,ledoit_wolf,13856,0.022706112327478625
2020-07-31,sample,13901,0.09808975343190542
2020-07-31,ledoit_wolf,13901,0.04014582485722608
2020-07-31,sample,13928,0.02476802573880676
2020-07-31,ledoit_wolf,13928,-0.017137848846018756
2020-07-31,sample,14008,0.016426468935008102
2020-07-31,ledoit_wolf,14008,0.03128972099187155
2020-07-31,sample,14541,0.004807552795056785
2020-07-31,ledoit_wolf,14541,-0.02031745008297741
2020-07-31,sample,14542,0.060167283179565455
2020-07-31,ledoit_wolf,14542,0.029321987540211165
2020-07-31,sample,14593,-0.02461691315128469
2020-07-31,ledoit_wolf,14593,0.009919104129437901
2020-07-31,sample,14702,0.0369380584127271
2020-07-31,ledoit_wolf,14702,0.006138487166930001
2020-07-31,sample,14714,-0.09421845431174994
2020-07-31,ledoit_wolf,14714,-0.07324247821791985
2020-07-31,sample,15579,0.11898936987513414
2020-07-31,ledoit_wolf,15579,0.04946802820035024
2020-07-31,sample,18163,0.02031046085926007
2020-07-31,ledoit_wolf,18163,0.047379551209131225
2020-07-31,sample,18542,0.009941832707426653
2020-07-31,ledoit_wolf,18542,0.016618058113062405
2020-07-31,sample,19350,0.03463808459390365
2020-07-31,ledoit_wolf,19350,0.028176671014858046
2020-07-31,sample,19561,-0.030728965042850644
2020-07-31,ledoit_wolf,19561,-0.0285599438040104
2020-07-31,sample,20482,-0.000266236430714015
2020-07-31,ledoit_wolf,20482,0.019170014240248157
2020-07-31,sample,21936,0.09351119412769487
2020-07-31,ledoit_wolf,21936,0.04578341537809639
2020-07-31,sample,22111,0.02756585728345098
2020-07-31,ledoit_wolf,22111,0.009941793997300935
2020-07-31,sample,22752,0.06469927082821829
2020-07-31,ledoit_wolf,22752,0.06498066373292698
2020-07-31,sample,24205,0.08746926486449616
2020-07-31,ledoit_wolf,24205,0.07115141138585092
2020-07-31,sample,26403,-0.0024759547563633945
2020-07-31,ledoit_wolf,26403,0.0002467089962292743
2020-07-31,sample,38703,-0.010055524251575628
2020-07-31,ledoit_wolf,38703,-0.0020563839904747605
2020-07-31,sample,40539,0.1318199448061155
2020-07-31,ledoit_wolf,40539,0.07259478822586801
2020-07-31,sample,43449,0.10377452555485853
2020-07-31,ledoit_wolf,43449,0.05054061646715049
2020-07-31,sample,44644,-0.013752655179666529
2020-07-31,ledoit_wolf,44644,0.01821032346711278
2020-07-31,sample,46886,0.04013234661727805
2020-07-31,ledoit_wolf,46886,0.012898813824196748
2020-07-31,sample,47896,0.05510413242723
2020-07-31,ledoit_wolf,47896,0.017708232906909857
2020-07-31,sample,48486,-0.022733105023728557
2020-07-31,ledoit_wolf,48486,0.007203555386581476
2020-07-31,sample,48725,-0.09573289887756826
2020-07-31,ledoit_wolf,48725,-0.014985167720239787
2020-07-31,sample,49680,0.00709092707467587
2020-07-31,ledoit_wolf,49680,-0.0016619306466277388
2020-07-31,sample,50876,0.07677883537659684
2020-07-31,ledoit_wolf,50876,0.0716984611800903
2020-07-31,sample,53613,0.024374460379971492
2020-07-31,ledoit_wolf,53613,0.0062696540144822335
2020-07-31,sample,55976,0.05505727391321981
2020-07-31,ledoit_wolf,55976,0.039327132976737046
2020-07-31,sample,59176,-0.0746390109388265
2020-07-31,ledoit_wolf,59176,-0.02101195066294334
2020-07-31,sample,59328,0.050206729576561554
2020-07-31,ledoit_wolf,59328,0.01879526760824984
2020-07-31,sample,59408,0.008680176919100063
2020-07-31,ledoit_wolf,59408,-0.021183647902109717
2020-07-31,sample,60097,-0.004726388545086294
2020-07-31,ledoit_wolf,60097,0.030171963576840644
2020-07-31,sample,60871,0.012980962843547637
2020-07-31,ledoit_wolf,60871,0.00537634377714178
2020-07-31,sample,61241,-0.06769868221827124
2020-07-31,ledoit_wolf,61241,-0.1
2020-07-31,sample,61399,-0.08521008671671139
2020-07-31,ledoit_wolf,61399,-0.05956994469087841
2020-07-31,sample,62092,-0.06505279424274045
2020-07-31,ledoit_wolf,62092,-0.021329057714284262
2020-07-31,sample,64390,0.055562731839372624
2020-07-31,ledoit_wolf,64390,0.0568422946920567
2020-07-31,sample,65875,-0.003463357432581319
2020-07-31,ledoit_wolf,65875,0.02699408583603905
2020-07-31,sample,66093,0.01425143500844722
2020-07-31,ledoit_wolf,66093,0.0344654144904708
2020-07-31,sample,66181,0.025829915916022336
2020-07-31,ledoit_wolf,66181,0.014030871790475238
2020-07-31,sample,69032,-0.05596548700209669
2020-07-31,ledoit_wolf,69032,-0.036511091312319284
2020-07-31,sample,70519,-0.09009096886884208
2020-07-31,ledoit_wolf,70519,-0.0689474334343545
2020-07-31,sample,73139,0.024013446151268648
2020-07-31,ledoit_wolf,73139,0.009062825637539964
2020-07-31,sample,75186,0.006899061028065111
2020-07-31,ledoit_wolf,75186,0.0240925456628372
2020-07-31,sample,75510,0.019252837029967627
2020-07-31,ledoit_wolf,75510,0.020654185488015748
2020-07-31,sample,76076,0.04106651594580321
2020-07-31,ledoit_wolf,76076,0.021756907215781093
2020-07-31,sample,77178,0.03537948092366512
2020-07-31,ledoit_wolf,77178,0.021964716026760218
2020-07-31,sample,77274,0.00896377132073932
2020-07-31,ledoit_wolf,77274,0.04204619338062988
2020-07-31,sample,77605,0.03555428672100949
2020-07-31,ledoit_wolf,77605,0.04345799920200911
2020-07-31,sample,78975,0.03390960645126755
2020-07-31,ledoit_wolf,78975,0.004590536484871935
2020-07-31,sample,81055,-0.09800985276183075
2020-07-31,ledoit_wolf,81055,-0.06094944867630769
2020-07-31,sample,84769,0.002767201670037506
2020-07-31,ledoit_wolf,84769,-0.01373960949440072
2020-07-31,sample,84788,0.030358854035007092
2020-07-31,ledoit_wolf,84788,0.004447673639749097
2020-07-31,sample,86580,-0.044119249550135825
2020-07-31,ledoit_wolf,86580,-0.013016646586536345
2020-07-31,sample,86868,-0.016084750730081504
2020-07-31,ledoit_wolf,86868,-0.03088521400906799
2020-07-31,sample,87055,-0.0066673524446688535
2020-07-31,ledoit_wolf,87055,0.008538846146498297
2020-07-31,sample,87267,-0.09556649015621066
2020-07-31,ledoit_wolf,87267,-0.029908345023142095
2020-07-31,sample,88352,-0.08072275001551757
2020-07-31,ledoit_wolf,88352,-0.021085640297594438
2020-07-31,sample,89393,0.10882267646745185
2020-07-31,ledoit_wolf,89393,0.0735820452173726
2020-07-31,sample,89525,-0.08241764636683603
2020-07-31,ledoit_wolf,89525,-0.013859420933429933
2020-07-31,sample,90215,-0.01551088524881776
2020-07-31,ledoit_wolf,90215,0.016519511370943627
2020-07-31,sample,90319,0.03463310291254393
2020-07-31,ledoit_wolf,90319,0.025092484471243102
2020-07-31,sample,91233,0.01069261545855962
2020-07-31,ledoit_wolf,91233,0.02132460813564404
2020-07-31,sample,91937,0.16795010416497033
2020-07-31,ledoit_wolf,91937,0.10893439000623868
2020-07-31,sample,92602,0.0027796213718275327
2020-07-31,ledoit_wolf,92602,0.0010500620660732448
2020-07-31,sample,92611,0.019728254403038468
2020-07-31,ledoit_wolf,92611,0.013576853530623339
2020-07-31,sample,92655,-0.05724935803476089
2020-07-31,ledoit_wolf,92655,0.00447295554062663
2020-07-31,sample,93436,-0.020911784619274926
2020-07-31,ledoit_wolf,93436,-0.016060702232581693
2020-08-31,sample,10104,0.07086023332081605
2020-08-31,ledoit_wolf,10104,0.03392052086247204
2020-08-31,sample,10107,0.05624038915917576
2020-08-31,ledoit_wolf,10107,0.026550564525163918
2020-08-31,sample,10145,0.013614990561133357
2020-08-31,ledoit_wolf,10145,0.003278708986088605
2020-08-31,sample,11308,0.12629143105836083
2020-08-31,ledoit_wolf,11308,0.0725091677927355
2020-08-31,sample,11762,-0.01674578278183369
2020-08-31,ledoit_wolf,11762,-0.0028916252537232933
2020-08-31,sample,11850,-0.09120299329800355
2020-08-31,ledoit_wolf,11850,-0.05391609296142491
2020-08-31,sample,12060,0.06381603438026841
2020-08-31,ledoit_wolf,12060,0.05166826858995918
2020-08-31,sample,12490,-0.09219323908821103
2020-08-31,ledoit_wolf,12490,-0.030855852705216655
2020-08-31,sample,13447,-0.045666307196051484
2020-08-31,ledoit_wolf,13447,-0.0018967767400604684
2020-08-31,sample,13511,0.03878760277378264
2020-08-31,ledoit_wolf,13511,0.027890987429162392
2020-08-31,sample,13721,0.09589487110009129
2020-08-31,ledoit_wolf,13721,0.08091746487905198
2020-08-31,sample,13856,0.024633798014659584
2020-08-31,ledoit_wolf,13856,0.02101656181670205
2020-08-31,sample,13901,0.07338466280674139
2020-08-31,ledoit_wolf,13901,0.03296298012276043
2020-08-31,sample,13928,0.02388663768813168
2020-08-31,ledoit_wolf,13928,-0.016155457995028242
2020-08-31,sample,14008,0.03140127198965017
2020-08-31,ledoit_wolf,14008,0.03364447945152474
2020-08-31,sample,14541,0.012228094241135995
2020-08-31,ledoit_wolf,14541,-0.015935102353452732
2020-08-31,sample,14542,0.07645976721088284
2020-08-31,ledoit_wolf,14542,0.03126183432628446
2020-08-31,sample,14593,-0.0036615102248745233
2020-08-31,ledoit_wolf,14593,0.017596608471280507
2020-08-31,sample,14702,0.06743432190760476
2020-08-31,ledoit_wolf,14702,0.013422004749726678
2020-08-31,sample,14714,-0.07630972775154102
2020-08-31,ledoit_wolf,14714,-0.06594107352621963
2020-08-31,sample,15579,0.13995000814625516
2020-08-31,ledoit_wolf,15579,0.0545014262937534
2020-08-31,sample,18163,0.05393260995909686
2020-08-31,ledoit_wolf,18163,0.05634008193700845
2020-08-31,sample,18542,0.023460209143402175
2020-08-31,ledoit_wolf,18542,0.023154547456216642
2020-08-31,sample,19350,0.03922555667745857
2020-08-31,ledoit_wolf,19350,0.030893647024114068
2020-08-31,sample,19561,-0.015348669777145725
2020-08-31,ledoit_wolf,19561,-0.022260754757100962
2020-08-31,sample,20482,0.009308698971147205
2020-08-31,ledoit_wolf,20482,0.02270067080040509
2020-08-31,sample,21936,0.12433742184127325
2020-08-31,ledoit_wolf,21936,0.054362161533153056
2020-08-31,sample,22111,0.02126251989693344
2020-08-31,ledoit_wolf,22111,0.007945488334656099
2020-08-31,sample,22752,0.05934397512221405
2020-08-31,ledoit_wolf,22752,0.06235873493480322
2020-08-31,sample,24205,0.09799176107075408
2020-08-31,ledoit_wolf,24205,0.07810599222023208
2020-08-31,sample,26403,0.008583687811969658
2020-08-31,ledoit_wolf,26403,0.005464229959649228
2020-08-31,sample,38703,-0.025458103892880647
2020-08-31,ledoit_wolf,38703,-0.007902496998559608
2020-08-31,sample,40539,0.12078735406892158
2020-08-31,ledoit_wolf,40539,0.06668789985930705
2020-08-31,sample,43449,0.1207075894308765
2020-08-31,ledoit_wolf,43449,0.05294458921582808
2020-08-31,sample,44644,-0.002739493015955989
2020-08-31,ledoit_wolf,44644,0.02102365427316114
2020-08-31,sample,46886,0.021274519989062816
2020-08-31,ledoit_wolf,46886,0.008579908685170745
2020-08-31,sample,47896,0.0502340443591561
2020-08-31,ledoit_wolf,47896,0.015043205154936432
2020-08-31,sample,48486,0.0029792094356942862
2020-08-31,ledoit_wolf,48486,0.02059176080447779
2020-08-31,sample,48725,-0.09140012605524653
2020-08-31,ledoit_wolf,48725,-0.020265145535507
2020-08-31,sample,49680,0.0051664997636453195
2020-08-31,ledoit_wolf,49680,-0.0010789910932407203
2020-08-31,sample,50876,0.06246846543247148
2020-08-31,ledoit_wolf,50876,0.06336985385834899
2020-08-31,sample,53613,0.0043444068807217
2020-08-31,ledoit_wolf,53613,-0.0018727988775085816
2020-08-31,sample,55976,0.06104036880820799
2020-08-31,ledoit_wolf,55976,0.041386011207650286
2020-08-31,sample,59176,-0.09081445823414824
2020-08-31,ledoit_wolf,59176,-0.024687302457782077
2020-08-31,sample,59328,0.013961303316881333
2020-08-31,ledoit_wolf,59328,0.006823278792416261
2020-08-31,sample,59408,0.010845386136549283
2020-08-31,ledoit_wolf,59408,-0.023140700781242432
2020-08-31,sample,60097,-0.020022563606829205
2020-08-31,ledoit_wolf,60097,0.02446464293653133
2020-08-31,sample,60871,-0.0001759880393293495
2020-08-31,ledoit_wolf,60871,-2.113223395449836e-05
2020-08-31,sample,61241,-0.06067401206949845
2020-08-31,ledoit_wolf,61241,-0.09207435499058146
2020-08-31,sample,61399,-0.0844628556052115
2020-08-31,ledoit_wolf,61399,-0.06172993423716566
2020-08-31,sample,62092,-0.08263936301188063
2020-08-31,ledoit_wolf,62092,-0.02278926603686347
2020-08-31,sample,64390,0.08341664598632875
2020-08-31,ledoit_wolf,64390,0.06820211958746865
2020-08-31,sample,65875,0.02094366670463799
2020-08-31,ledoit_wolf,65875,0.0354183088770771
2020-08-31,sample,66093,0.01723032374950101
2020-08-31,ledoit_wolf,66093,0.03562564122588352
2020-08-31,sample,66181,-0.014758477699653102
2020-08-31,ledoit_wolf,66181,0.008554526100596812
2020-08-31,sample,69032,-0.059171976231140684
2020-08-31,ledoit_wolf,69032,-0.0349302786526798
2020-08-31,sample,70519,-0.09516359759894417
2020-08-31,ledoit_wolf,70519,-0.07255801122571039
2020-08-31,sample,73139,0.023167017838430184
2020-08-31,ledoit_wolf,73139,0.011144877181679736
2020-08-31,sample,75186,0.009937313569711169
2020-08-31,ledoit_wolf,75186,0.028621933206112646
2020-08-31,sample,75510,-0.0023725290330096935
2020-08-31,ledoit_wolf,75510,0.01526283124618132
2020-08-31,sample,76076,0.019939285480780534
2020-08-31,ledoit_wolf,76076,0.014817286206553334
2020-08-31,sample,77178,0.0219915019044238
2020-08-31,ledoit_wolf,77178,0.01743523476398039
2020-08-31,sample,77274,0.006747999500319336
2020-08-31,ledoit_wolf,77274,0.036646622942959214
2020-08-31,sample,77605,0.016469858568398284
2020-08-31,ledoit_wolf,77605,0.040177578908844956
2020-08-31,sample,78975,0.04205199885883888
2020-08-31,ledoit_wolf,78975,0.005476717323857926
2020-08-31,sample,81055,-0.0923121082041655
2020-08-31,ledoit_wolf,81055,-0.057681500578010136
2020-08-31,sample,84769,0.015745191753322077
2020-08-31,ledoit_wolf,84769,-0.007269108751143341
2020-08-31,sample,84788,0.025547512558360894
2020-08-31,ledoit_wolf,84788,0.001346370758258436
2020-08-31,sample,86580,-0.02515741995156799
2020-08-31,ledoit_wolf,86580,-0.008446858526633813
2020-08-31,sample,86868,-0.021223560075464998
2020-08-31,ledoit_wolf,86868,-0.03241449635925112
2020-08-31,sample,87055,-0.015700288720732626
2020-08-31,ledoit_wolf,87055,0.006420854253748714
2020-08-31,sample,87267,-0.09437469029582018
2020-08-31,ledoit_wolf,87267,-0.03033069781940569
2020-08-31,sample,88352,-0.07074822020242878
2020-08-31,ledoit_wolf,88352,-0.01596582604202577
2020-08-31,sample,89393,0.1216758306824968
2020-08-31,ledoit_wolf,89393,0.07943093257455983
2020-08-31,sample,89525,-0.08785648059931706
2020-08-31,ledoit_wolf,89525,-0.011959682695800344
2020-08-31,sample,90215,-0.021464201629178163
2020-08-31,ledoit_wolf,90215,0.014620785887117725
2020-08-31,sample,90319,0.042103955038575905
2020-08-31,ledoit_wolf,90319,0.026049000441072348
2020-08-31,sample,91233,0.009226137077579868
2020-08-31,ledoit_wolf,91233,0.020848623481975078
2020-08-31,sample,91937,0.15025139094970852
2020-08-31,ledoit_wolf,91937,0.10249629737523416
2020-08-31,sample,92602,-0.005433760687189173
2020-08-31,ledoit_wolf,92602,0.0024934129154243153
2020-08-31,sample,92611,0.02696379356418162
2020-08-31,ledoit_wolf,92611,0.011767948492226472
2020-08-31,sample,92655,-0.05555807239643987
2020-08-31,ledoit_wolf,92655,0.005260403136541632
2020-08-31,sample,93436,-0.018738599587812106
2020-08-31,ledoit_wolf,93436,-0.014528923986793323
2020-09-30,sample,10104,0.06919339440195166
2020-09-30,ledoit_wolf,10104,0.03773196795610797
2020-09-30,sample,10107,0.051096495173334464
2020-09-30,ledoit_wolf,10107,0.029398290371144553
2020-09-30,sample,10145,-0.002179926807972694
2020-09-30,ledoit_wolf,10145,-0.0060914839963370476
2020-09-30,sample,11308,0.13647451808051475
2020-09-30,ledoit_wolf,11308,0.07798473315250094
2020-09-30,sample,11762,-0.04495380529583723
2020-09-30,ledoit_wolf,11762,-0.014338514220890225
2020-09-30,sample,11850,-0.09536190475876483
2020-09-30,ledoit_wolf,11850,-0.04842962240150186
2020-09-30,sample,12060,0.06172776868860019
2020-09-30,ledoit_wolf,12060,0.052662543569548026
2020-09-30,sample,12490,-0.07682073647707124
2020-09-30,ledoit_wolf,12490,-0.027403175953796904
2020-09-30,sample,13447,-0.02115407257740083
2020-09-30,ledoit_wolf,13447,0.00519424820824242
2020-09-30,sample,13511,0.039373317217888365
2020-09-30,ledoit_wolf,13511,0.03071877862275693
2020-09-30,sample,13721,0.10377020452923302
2020-09-30,ledoit_wolf,13721,0.08656967429605353
2020-09-30,sample,13856,0.026395021821054677
2020-09-30,ledoit_wolf,13856,0.026280119417332895
2020-09-30,sample,13901,0.07524127696200933
2020-09-30,ledoit_wolf,13901,0.033705062198516295
2020-09-30,sample,13928,0.02097142410398939
2020-09-30,ledoit_wolf,13928,-0.014370212157679113
2020-09-30,sample,14008,0.040028448917000706
2020-09-30,ledoit_wolf,14008,0.04055840312913475
2020-09-30,sample,14541,0.00792344856157683
2020-09-30,ledoit_wolf,14541,-0.01777672437369563
2020-09-30,sample,14542,0.07625505807883909
2020-09-30,ledoit_wolf,14542,0.03142923580639608
2020-09-30,sample,14593,0.01770514159154705
2020-09-30,ledoit_wolf,14593,0.02147129062578839
2020-09-30,sample,14702,0.04330145674257259
2020-09-30,ledoit_wolf,14702,0.014012880062738483
2020-09-30,sample,14714,-0.060623376614958396
2020-09-30,ledoit_wolf,14714,-0.05142400094324159
2020-09-30,sample,15579,0.1315138304627232
2020-09-30,ledoit_wolf,15579,0.04564976494419269
2020-09-30,sample,18163,0.05440907582033856
2020-09-30,ledoit_wolf,18163,0.056483533283755195
2020-09-30,sample,18542,0.06658991438380764
2020-09-30,ledoit_wolf,18542,0.027481480090275227
2020-09-30,sample,19350,-0.0016926776448258792
2020-09-30,ledoit_wolf,19350,0.007009442269064615
2020-09-30,sample,19561,-0.0046558053290372105
2020-09-30,ledoit_wolf,19561,-0.016030288774291846
2020-09-30,sample,20482,0.024345311094738937
2020-09-30,ledoit_wolf,20482,0.022255503059330387
2020-09-30,sample,21936,0.12122810406888714
2020-09-30,ledoit_wolf,21936,0.059780260934860434
2020-09-30,sample,22111,0.026589625182937435
2020-09-30,ledoit_wolf,22111,0.008043909277548868
2020-09-30,sample,22752,0.044705469938738085
2020-09-30,ledoit_wolf,22752,0.05413129092285574
2020-09-30,sample,24205,0.11233208091644159
2020-09-30,ledoit_wolf,24205,0.08804821774493103
2020-09-30,sample,26403,-0.0018921362568209592
2020-09-30,ledoit_wolf,26403,0.00015361211961309432
2020-09-30,sample,38703,-0.02539184659083276
2020-09-30,ledoit_wolf,38703,-0.006724894256501379
2020-09-30,sample,40539,0.11813271367066071
2020-09-30,ledoit_wolf,40539,0.07121045856052063
2020-09-30,sample,43449,0.12021689056786827
2020-09-30,ledoit_wolf,43449,0.05457724243422979
2020-09-30,sample,44644,-0.015771171411091845
2020-09-30,ledoit_wolf,44644,0.017224595324217076
2020-09-30,sample,46886,-0.001904057371381505
2020-09-30,ledoit_wolf,46886,-0.004388903615980394
2020-09-30,sample,47896,0.04251163993191419
2020-09-30,ledoit_wolf,47896,0.013639119349715874
2020-09-30,sample,48486,0.010734090045836333
2020-09-30,ledoit_wolf,48486,0.030724376168848447
2020-09-30,sample,48725,-0.09859382508906028
2020-09-30,ledoit_wolf,48725,-0.028265339194789133
2020-09-30,sample,49680,0.0019202642635466967
2020-09-30,ledoit_wolf,49680,0.0036505889902135893
2020-09-30,sample,50876,0.05588236624589389
2020-09-30,ledoit_wolf,50876,0.06365504289003153
2020-09-30,sample,53613,0.03751748266205104
2020-09-30,ledoit_wolf,53613,0.015043488309554143
2020-09-30,sample,55976,0.051647112017917454
2020-09-30,ledoit_wolf,55976,0.03674171472231332
2020-09-30,sample,59176,-0.07552500029780115
2020-09-30,ledoit_wolf,59176,-0.02711159225781049
2020-09-30,sample,59328,0.003950470932469627
2020-09-30,ledoit_wolf,59328,0.002950000841448539
2020-09-30,sample,59408,0.0015961311945153047
2020-09-30,ledoit_wolf,59408,-0.024220902023412996
2020-09-30,sample,60097,-0.032765711549870874
2020-09-30,ledoit_wolf,60097,0.019094038745616607
2020-09-30,sample,60871,0.01334956564471806
2020-09-30,ledoit_wolf,60871,0.006189991892814699
2020-09-30,sample,61241,-0.06423364142575122
2020-09-30,ledoit_wolf,61241,-0.09124540871843097
2020-09-30,sample,61399,-0.08683142527695507
2020-09-30,ledoit_wolf,61399,-0.054767319478381815
2020-09-30,sample,62092,-0.07121370100857305
2020-09-30,ledoit_wolf,62092,-0.02235211163489301
2020-09-30,sample,64390,0.07653681985150676
2020-09-30,ledoit_wolf,64390,0.06551979700954
2020-09-30,sample,65875,0.023693212616540324
2020-09-30,ledoit_wolf,65875,0.033915882832802155
2020-09-30,sample,66093,0.016150142190793373
2020-09-30,ledoit_wolf,66093,0.03591432833054255
2020-09-30,sample,66181,0.012380997957885335
2020-09-30,ledoit_wolf,66181,0.010781872087990417
2020-09-30,sample,69032,-0.06397043342859063
2020-09-30,ledoit_wolf,69032,-0.034230040011170845
2020-09-30,sample,70519,-0.08798922277620942
2020-09-30,ledoit_wolf,70519,-0.07060342738904721
2020-09-30,sample,73139,0.01903361566901693
2020-09-30,ledoit_wolf,73139,0.009692670529954752
2020-09-30,sample,75186,0.007032444357448959
2020-09-30,ledoit_wolf,75186,0.020379476995828327
2020-09-30,sample,75510,0.0024012533523933063
2020-09-30,ledoit_wolf,75510,0.0171840445426566
2020-09-30,sample,76076,0.01771761873070226
2020-09-30,ledoit_wolf,76076,0.019961925420233256
2020-09-30,sample,77178,0.02882879011889429
2020-09-30,ledoit_wolf,77178,0.020381863698258305
2020-09-30,sample,77274,0.03130837960810923
2020-09-30,ledoit_wolf,77274,0.04832035173708769
2020-09-30,sample,77605,0.030141187753494968
2020-09-30,ledoit_wolf,77605,0.04012956639114715
2020-09-30,sample,78975,0.02278867688034099
2020-09-30,ledoit_wolf,78975,0.0022220411917050612
2020-09-30,sample,81055,-0.09856739451080354
2020-09-30,ledoit_wolf,81055,-0.05958900727610942
2020-09-30,sample,84769,0.01918599077775407
2020-09-30,ledoit_wolf,84769,-0.0045668738283565135
2020-09-30,sample,84788,-0.0018947699508979462
2020-09-30,ledoit_wolf,84788,-0.0017361946143096341
2020-09-30,sample,86580,-0.03925604095667998
2020-09-30,ledoit_wolf,86580,-0.021886743122530108
2020-09-30,sample,86868,-0.017884895792982032
2020-09-30,ledoit_wolf,86868,-0.02924286343460715
2020-09-30,sample,87055,-0.0340117405046325
2020-09-30,ledoit_wolf,87055,0.0007030778000794081
2020-09-30,sample,87267,-0.09300907123191797
2020-09-30,ledoit_wolf,87267,-0.025874447758052734
2020-09-30,sample,88352,-0.062270893670507386
2020-09-30,ledoit_wolf,88352,-0.013317077916299451
2020-09-30,sample,89393,0.11235197701960757
2020-09-30,ledoit_wolf,89393,0.07648551055624714
2020-09-30,sample,89525,-0.07004052259930524
2020-09-30,ledoit_wolf,89525,-0.01157376149482551
2020-09-30,sample,90215,-0.033523816460896035
2020-09-30,ledoit_wolf,90215,-0.01038155003613377
2020-09-30,sample,90319,0.05136813875666975
2020-09-30,ledoit_wolf,90319,0.027600614419989206
2020-09-30,sample,91233,0.012652196784716805
2020-09-30,ledoit_wolf,91233,0.012696719219024027
2020-09-30,sample,91937,0.14723320873183193
2020-09-30,ledoit_wolf,91937,0.10628352625968411
2020-09-30,sample,92602,-0.012523864492579511
2020-09-30,ledoit_wolf,92602,-0.0011189958018726549
2020-09-30,sample,92611,0.022742612258588663
2020-09-30,ledoit_wolf,92611,0.010838440131767775
2020-09-30,sample,92655,-0.03979802029829982
2020-09-30,ledoit_wolf,92655,0.012518722070407023
2020-09-30,sample,93436,-0.02587084399351412
2020-09-30,ledoit_wolf,93436,-0.02392385483220828
2020-10-31,sample,10104,0.07609508256815914
2020-10-31,ledoit_wolf,10104,0.04050568062040089
2020-10-31,sample,10107,0.041884851737976875
2020-10-31,ledoit_wolf,10107,0.028901445658540977
2020-10-31,sample,10145,0.0008682610754395193
2020-10-31,ledoit_wolf,10145,-0.00616801023755767
2020-10-31,sample,11308,0.14334955502673052
2020-10-31,ledoit_wolf,11308,0.07954844035310613
2020-10-31,sample,11762,-0.0434823395204441
2020-10-31,ledoit_wolf,11762,-0.015158440902017664
2020-10-31,sample,11850,-0.08717263937777718
2020-10-31,ledoit_wolf,11850,-0.051157208642958765
2020-10-31,sample,12060,0.06698434994830695
2020-10-31,ledoit_wolf,12060,0.05395990570304544
2020-10-31,sample,12490,-0.07532358287612007
2020-10-31,ledoit_wolf,12490,-0.026447355122790825
2020-10-31,sample,13447,-0.03163191621600865
2020-10-31,ledoit_wolf,13447,0.005494240163552004
2020-10-31,sample,13511,0.05112031526880384
2020-10-31,ledoit_wolf,13511,0.03240936221870392
2020-10-31,sample,13721,0.09798278459451903
2020-10-31,ledoit_wolf,13721,0.08462463342130322
2020-10-31,sample,13856,0.04032698465894376
2020-10-31,ledoit_wolf,13856,0.02741346166146067
2020-10-31,sample,13901,0.06252806244134537
2020-10-31,ledoit_wolf,13901,0.03136022525837156
2020-10-31,sample,13928,0.015357995849086604
2020-10-31,ledoit_wolf,13928,-0.015176463701053362
2020-10-31,sample,14008,0.0499504382940041
2020-10-31,ledoit_wolf,14008,0.04177107856432715
2020-10-31,sample,14541,-0.021170825579857576
2020-10-31,ledoit_wolf,14541,-0.020282872754393517
2020-10-31,sample,14542,0.07077124487564744
2020-10-31,ledoit_wolf,14542,0.03137581696412867
2020-10-31,sample,14593,0.008798369972251023
2020-10-31,ledoit_wolf,14593,0.022072541922737318
2020-10-31,sample,14702,0.038765193429540684
2020-10-31,ledoit_wolf,14702,0.012203126176761447
2020-10-31,sample,14714,-0.06433043857178793
2020-10-31,ledoit_wolf,14714,-0.05291460709169997
2020-10-31,sample,15579,0.15164589901376646
2020-10-31,ledoit_wolf,15579,0.047138131040909664
2020-10-31,sample,18163,0.05683495295323987
2020-10-31,ledoit_wolf,18163,0.0568921581125955
2020-10-31,sample,18542,0.07552995518669961
2020-10-31,ledoit_wolf,18542,0.029904507646041203
2020-10-31,sample,19350,-0.0033160212479019734
2020-10-31,ledoit_wolf,19350,0.006905238168785125
2020-10-31,sample,19561,-0.007031060676325316
2020-10-31,ledoit_wolf,19561,-0.015927706113830407
2020-10-31,sample,20482,0.0228480482881714
2020-10-31,ledoit_wolf,20482,0.021760226442215255
2020-10-31,sample,21936,0.11704971360330005
2020-10-31,ledoit_wolf,21936,0.05959457171913571
2020-10-31,sample,22111,0.01591033113110131
2020-10-31,ledoit_wolf,22111,0.007797357059601408
